fifa_database
player_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,league_id,league_name,league_level,club_team_id,club_name,club_position,club_jersey_number,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,release_clause_eur,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed
207557,/player/207557/robin-olsen/230009,R.Olsen,RobinPatrickOlsen,GK,75,75,2800000,47000,32,1/8/1990,198,89,13,PremierLeague,1,2,AstonVilla,SUB,25,7/1/2022,2024,46,Sweden,1363,GK,1,Right,2,1,1,Medium/Medium,Normal(185+),5300000,,,,,,,,20,11,16,32,16,11,18,16,50,18,31,40,32,68,33,59,40,37,75,14,27,20,13,59,26,45,22,12,16,75,74,78,75,75,35
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207807,/player/207807/ryan-fraser/230009,R.Fraser,RyanFraser,"RM,LM",75,75,5500000,70000,28,2/24/1994,163,70,13,PremierLeague,1,13,NewcastleUnited,SUB,21,9/7/2020,2025,42,Scotland,,,,Right,4,3,1,Medium/Medium,Stocky(170-),10500000,"FinesseShot,Flair,SpeedDribbler(AI)",82,68,71,79,49,60,76,67,30,70,62,78,78,72,60,76,86,78,89,73,94,71,56,70,50,68,71,46,75,74,69,76,49,58,46,15,14,15,7,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207928,/player/207928/tom-rogic/230009,T.Rogić,TomasPetarRogić,"CM,CAM",75,75,5500000,34000,29,12/16/1992,188,88,14,Championship,2,109,WestBromwichAlbion,SUB,7,9/12/2022,2023,195,Australia,,,,Left,4,4,1,High/Medium,Normal(185+),10500000,"InjuryProne,FinesseShot,Flair,Playmaker(AI),OutsideFootShot,TechnicalDribbler(AI)",70,70,74,80,58,73,61,66,51,78,66,82,76,62,75,81,72,69,72,72,83,75,51,72,81,76,58,59,76,80,56,77,60,61,48,12,11,13,12,11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207993,/player/207993/sead-kolasinac/230009,S.Kolašinac,SeadKolašinac,"LB,CB",75,75,4900000,32000,29,6/20/1993,183,85,16,Ligue1,1,219,OlympiqueMarseille,SUB,23,1/19/2022,2023,8,BosniaandHerzegovina,,,,Left,2,2,2,Medium/Medium,Stocky(170-185),9300000,,71,62,67,67,73,83,72,57,69,71,55,67,61,42,63,72,67,75,59,68,55,79,75,73,88,58,87,72,69,65,54,66,73,75,74,15,9,16,7,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207998,/player/207998/danny-ward/230009,D.Ward,DannyWard,GK,75,75,3800000,49000,29,6/22/1993,191,88,13,PremierLeague,1,95,LeicesterCity,GK,1,7/21/2018,2025,50,Wales,1367,GK,12,Right,3,1,1,Medium/Medium,Normal(185+),7200000,,,,,,,,13,11,13,30,13,19,15,14,42,23,46,47,41,70,53,52,67,25,60,16,32,20,7,41,20,56,8,20,18,76,74,69,73,75,46
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208335,/player/208335/lukas-kubler/230009,L.Kübler,LukasKübler,"RB,RWB,RM",75,75,4900000,24000,29,8/30/1992,182,74,19,Bundesliga,1,25,SCFreiburg,RB,17,7/1/2015,2024,21,Germany,,,,Right,2,2,1,Low/Medium,Normal(170-185),8300000,,75,47,60,66,73,71,70,44,61,71,50,64,46,27,54,66,71,78,66,74,68,56,71,73,69,43,73,74,47,49,58,64,74,76,74,12,14,11,8,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208498,/player/208498/munas-dabbur/230009,M.Dabbur,MoanesDabbur,ST,75,75,5500000,33000,30,5/14/1992,183,78,19,Bundesliga,1,10029,TSGHoffenheim,SUB,10,1/7/2020,2024,26,Israel,,,,Right,4,4,2,Medium/Medium,Normal(170-185),9400000,"Flair,ChipShot(AI),TechnicalDribbler(AI)",57,74,65,77,32,68,50,76,76,72,74,77,74,66,62,77,64,52,76,80,74,75,90,75,74,69,39,19,80,69,63,77,22,37,27,13,12,10,15,11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208535,/player/208535/alfred-duncan/230009,A.Duncan,JosephAlfredDuncan,CM,75,75,5500000,46000,29,3/10/1993,178,78,31,SerieA,1,110374,Fiorentina,SUB,32,9/1/2020,2024,117,Ghana,,,,Left,3,3,2,Medium/High,Normal(170-185),9400000,LongShotTaker(AI),73,64,72,74,76,81,68,50,70,80,58,73,64,59,74,76,72,74,71,75,71,84,78,83,79,80,86,73,68,67,44,78,74,81,74,9,8,8,6,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208620,/player/208620/omar-mascarell-gonzalez/230009,OmarMascarell,OmarMascarellGonzález,"CM,CDM",75,75,5500000,20000,29,2/2/1993,181,76,53,LaLiga,1,468,Elche,RCM,21,8/23/2021,2025,45,Spain,,,,Right,5,3,2,Medium/Medium,Lean(170-185),12100000,"DivesIntoTackles(AI),LongPasser(AI)",57,64,71,74,72,71,53,58,59,78,56,73,61,65,79,76,62,52,74,75,72,72,73,76,70,68,69,74,72,73,63,68,70,77,69,6,7,9,10,11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209288,/player/209288/florent-mollet/230009,F.Mollet,FlorentMollet,"RM,CAM",75,75,5500000,23000,30,11/19/1991,174,68,19,Bundesliga,1,34,Schalke04,SUB,20,7/1/2022,2025,18,France,,,,Right,4,3,2,Medium/Medium,Normal(170-185),9900000,"PowerFree-Kick,LongShotTaker(AI),Playmaker(AI),OutsideFootShot,TechnicalDribbler(AI)",70,74,76,77,51,64,72,70,41,77,71,76,77,81,76,78,72,68,76,74,89,82,67,75,56,77,69,54,71,77,69,73,53,54,44,9,13,12,12,15,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209289,/player/209289/kevin-manuel-rodrigues/230009,KévinRodrigues,KévinManuelRodrigues,"LB,LM",75,75,5000000,20000,28,3/5/1994,170,70,68,SuperLig,1,101016,AdanaDemirspor,LB,77,7/1/2022,2025,38,Portugal,,,,Left,3,3,1,Medium/Medium,Normal(170-),10000000,"EarlyCrosser,LongShotTaker(AI)",73,71,76,74,71,62,79,69,74,80,42,72,70,72,76,78,76,70,70,73,80,82,61,58,59,79,75,66,72,70,50,65,65,76,77,11,14,11,15,16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209523,/player/209523/derlis-gonzalez/230009,D.González,DerlisAlbertoGonzálezGaleano,"ST,LM,RM",75,75,6000000,1000,28,3/20/1994,175,75,337,PrimeraDivisión,1,101108,Olimpia,RS,10,2/7/2020,2024,58,Paraguay,,,,Right,3,4,1,High/Medium,Lean(170-185),13200000,TechnicalDribbler(AI),82,76,72,79,44,64,67,78,59,77,73,79,70,68,70,77,84,81,90,73,81,75,73,81,59,74,51,34,78,69,74,70,42,51,33,15,15,15,14,13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209782,/player/209782/sam-larsson/230009,S.Larsson,SamLarsson,"LM,ST",75,75,5500000,26000,29,4/10/1993,180,70,68,SuperLig,1,741,Antalyaspor,LM,20,7/18/2022,2024,46,Sweden,,,,Right,2,4,1,Medium/Medium,Normal(170-185),11000000,"PowerFree-Kick,Flair,LongShotTaker(AI),OutsideFootShot,TechnicalDribbler(AI)",76,72,73,80,38,59,66,69,40,75,66,82,76,78,71,78,75,76,84,71,77,76,56,71,58,80,47,52,70,75,55,71,29,42,25,14,12,15,10,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209888,/player/209888/craig-goodwin/230009,C.Goodwin,CraigAlexanderGoodwin,"LM,RM",75,75,5500000,7000,30,12/16/1991,180,72,351,A-League,1,111393,AdelaideUnited,LM,11,7/21/2022,2025,195,Australia,1415,SUB,23,Left,3,3,1,High/Medium,Lean(170-185),6900000,"Leadership,LongShotTaker(AI),SpeedDribbler(AI)",84,70,69,74,58,75,75,72,53,66,65,73,71,73,63,73,83,84,82,72,78,68,82,85,73,69,66,59,74,70,65,74,58,59,55,9,11,10,7,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209973,/player/209973/jean-pierre-nsame/230009,J.Nsame,Jean-PierreNsame,ST,75,75,5500000,25000,29,5/1/1993,188,88,189,SuperLeague,1,900,YoungBoys,LS,18,7/21/2017,2023,103,Cameroon,,,,Right,4,3,2,High/Medium,Normal(185+),8300000,PowerHeader,77,74,54,71,27,80,39,73,78,63,77,72,56,56,46,74,73,80,57,76,64,79,87,77,87,70,66,18,76,58,74,74,28,19,15,13,12,5,15,5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210007,/player/210007/andre-ramalho-silva/230009,AndréRamalho,AndréRamalhoSilva,CB,75,75,4600000,15000,30,2/16/1992,182,78,10,Eredivisie,1,247,PSV,RCB,5,7/1/2021,2024,54,Brazil,,,,Right,5,2,2,Medium/High,Normal(170-185),6400000,"Leadership,PowerHeader",46,59,67,66,76,76,46,51,78,75,42,62,58,68,76,68,54,40,68,74,67,76,91,73,79,71,69,76,45,67,42,72,77,75,72,7,12,14,13,15,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210321,/player/210321/romell-quioto/230009,R.Quioto,RomellSamirQuiotoRobinson,ST,75,75,5500000,10000,30,8/9/1991,178,69,39,MajorLeagueSoccer,1,111139,MontrealImpact,LS,30,11/20/2019,2022,81,Honduras,,,,Right,4,3,1,High/Low,Normal(170-185),8000000,"Flair,LongShotTaker(AI),PowerHeader,TechnicalDribbler(AI)",85,73,70,71,22,81,69,75,73,71,59,73,72,72,63,68,79,89,75,72,68,77,68,73,84,68,86,21,76,71,72,68,16,17,10,9,7,8,14,13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210358,/player/210358/alberto-brignoli/230009,A.Brignoli,AlbertoBrignoli,GK,75,75,3700000,650,30,8/19/1991,187,74,63,SuperLeague,1,1884,Panathinaikos,GK,91,9/1/2021,2023,27,Italy,,,,Left,3,1,1,Medium/Medium,Lean(185+),8100000,"GKLongThrow,ComesForCrosses",,,,,,,17,20,30,46,20,12,20,15,42,35,31,33,22,66,32,57,58,34,42,11,12,11,11,48,22,61,20,21,20,74,72,76,77,77,32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210617,/player/210617/samuel-castillejo-azuaga/230009,SamuCastillejo,SamuelCastillejoAzuaga,"RM,LM",75,75,6000000,30000,27,1/18/1995,182,67,53,LaLiga,1,461,Valencia,RM,11,7/12/2022,2025,45,Spain,,,,Left,2,4,2,High/Medium,Lean(170-185),12600000,SpeedDribbler(AI),79,67,72,80,43,52,73,65,43,74,58,80,75,69,69,80,82,77,92,71,82,72,60,62,48,69,48,50,71,71,59,70,45,43,25,13,16,15,8,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210679,/player/210679/paulo-andre-rodrigues-oliveira/230009,PauloOliveira,PauloAndréRodriguesdeOliveira,CB,75,75,4600000,13000,30,1/8/1992,187,81,308,LigaPortugal,1,1896,SportingBraga,SUB,15,7/1/2021,2025,38,Portugal,,,,Right,2,2,1,Medium/High,Lean(185+),9200000,DivesIntoTackles(AI),60,35,52,61,77,75,36,25,75,68,36,60,33,29,66,68,58,62,49,72,39,61,84,72,78,29,71,77,30,42,42,62,79,76,76,13,8,10,11,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210719,/player/210719/marc-oliver-kempf/230009,M.Kempf,Marc-OliverKempf,CB,75,76,5500000,25000,27,1/28/1995,186,87,19,Bundesliga,1,166,HerthaBSC,LCB,20,1/25/2022,2026,21,Germany,,,,Left,4,2,2,High/Medium,Normal(185+),10300000,"LongPasser(AI),PowerHeader",76,42,56,62,76,77,43,31,76,64,30,59,36,39,70,64,72,79,64,68,60,64,91,66,80,46,79,77,33,52,52,64,75,76,74,14,14,11,7,11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211061,/player/211061/alexandru-maxim/230009,A.Maxim,AlexandruIulianMaxim,"CAM,CM,LM",75,75,4700000,18000,31,7/8/1990,177,73,68,SuperLig,1,110776,GaziantepF.K.,CAM,44,8/11/2020,2024,39,Romania,1356,SUB,14,Right,4,5,2,High/Low,Normal(170-185),9400000,"FinesseShot,Flair,Playmaker(AI),TechnicalDribbler(AI)",69,74,73,79,32,58,70,76,40,74,72,80,81,74,72,77,75,64,90,72,80,68,52,64,59,73,48,43,72,75,85,70,27,30,23,14,8,9,9,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211368,/player/211368/armindo-tue-na-bangna/230009,Bruma,ArmindoTuéNaBangna,"LW,RW",75,75,6000000,18000,27,10/24/1994,173,70,68,SuperLig,1,326,Fenerbahçe,RES,22,,2023,38,Portugal,,,,Right,3,4,2,High/Low,Lean(170-185),,SpeedDribbler(AI),89,71,68,80,32,59,70,71,53,68,62,82,77,70,61,76,91,88,90,66,87,75,74,64,56,70,56,38,70,68,68,65,26,27,28,11,13,8,12,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211575,/player/211575/andre-filipe-tavares-gomes/230009,AndréGomes,AndréFilipeTavaresGomes,"CM,CDM",75,75,5500000,37000,28,7/30/1993,188,84,16,Ligue1,1,65,Lille,LDM,28,,2023,38,Portugal,,,,Right,4,4,3,Low/Medium,Normal(185+),,,51,67,76,75,69,74,65,62,69,80,69,75,81,67,79,80,52,51,60,74,60,79,59,68,77,66,77,71,72,77,55,84,71,68,65,12,9,6,14,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211856,/player/211856/kevin-akpoguma/230009,K.Akpoguma,KevinJohnUfuomaAkpoguma,"CB,RWB",75,77,6000000,28000,27,4/19/1995,192,85,19,Bundesliga,1,10029,TSGHoffenheim,SUB,25,7/1/2013,2024,133,Nigeria,,,,Right,4,3,2,Medium/Medium,Normal(185+),10700000,DivesIntoTackles(AI),77,48,59,70,76,73,65,45,73,69,35,73,40,27,62,73,75,79,54,77,51,70,66,65,79,38,69,75,45,46,48,60,78,76,72,14,13,10,12,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211999,/player/211999/rani-khedira/230009,R.Khedira,RaniKhedira,"CDM,CB",75,75,4900000,27000,28,1/27/1994,189,86,19,Bundesliga,1,1831,FCUnionBerlin,CDM,8,7/1/2021,2026,21,Germany,,,,Right,3,2,2,Low/High,Normal(185+),8300000,DivesIntoTackles(AI),58,43,58,61,77,81,42,34,75,69,29,57,38,41,64,68,54,62,54,73,57,58,80,83,79,51,84,79,43,59,46,67,77,77,74,9,13,11,12,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212197,/player/212197/daniel-heuer-fernandes/230009,D.HeuerFernandes,DanielHeuerFernandes,GK,75,75,3800000,12000,29,11/13/1992,188,81,20,2.Bundesliga,2,28,HamburgerSV,GK,1,7/1/2019,2024,38,Portugal,,,,Right,4,1,1,Medium/Medium,Normal(185+),6100000,RushesOutOfGoal,,,,,,,7,11,10,43,7,20,13,12,45,26,42,44,39,70,33,58,70,43,69,9,25,16,7,51,19,28,12,16,11,75,70,77,73,78,43
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212232,/player/212232/jamie-maclaren/230009,J.Maclaren,JamieMaclaren,ST,75,75,6000000,15000,28,7/29/1993,179,76,351,A-League,1,112224,MelbourneCity,ST,9,1/31/2019,2024,195,Australia,1415,ST,9,Right,5,3,1,High/Medium,Normal(170-185),7500000,"SolidPlayer,FinesseShot",81,75,64,73,39,76,57,78,73,70,65,70,71,67,56,70,83,80,85,75,81,74,91,87,71,68,71,40,82,66,73,76,30,37,31,9,15,11,6,13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212491,/player/212491/arthur-masuaku/230009,A.Masuaku,ArthurMasuaku,"LB,LWB",75,75,5000000,52000,28,11/7/1993,179,70,68,SuperLig,1,327,Beşiktaş,LB,25,,2023,110,CongoDR,,,,Left,2,4,1,High/Medium,Normal(170-185),,"InjuryProne,Flair,TechnicalDribbler(AI)",77,61,71,79,69,68,75,52,63,73,61,80,72,48,67,78,77,77,77,74,79,74,70,71,67,68,65,69,65,70,49,75,65,74,73,8,7,10,7,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212501,/player/212501/leander-dendoncker/230009,L.Dendoncker,LeanderDendoncker,CM,75,76,6500000,63000,27,4/15/1995,188,88,13,PremierLeague,1,2,AstonVilla,SUB,32,9/1/2022,2025,7,Belgium,1325,SUB,19,Right,4,2,2,Medium/High,Normal(185+),12800000,"SolidPlayer,LongShotTaker(AI)",61,69,75,70,77,81,73,62,77,78,68,71,71,68,77,76,52,68,55,73,54,83,74,79,85,73,75,76,75,71,55,77,77,78,75,14,8,14,14,6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212602,/player/212602/diego-javier-llorente-rios/230009,DiegoLlorente,DiegoJavierLlorenteRíos,CB,75,75,4800000,34000,28,8/16/1993,186,76,13,PremierLeague,1,8,LeedsUnited,SUB,14,9/24/2020,2026,45,Spain,,,,Right,3,2,2,Medium/High,Lean(185+),9100000,"InjuryProne,LongPasser(AI)",67,40,63,68,73,77,55,39,74,75,31,65,30,35,72,75,67,67,61,73,62,45,80,69,78,37,86,77,43,60,53,70,70,74,74,8,12,11,9,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212692,/player/212692/marcos-paulo-mesquita-lopes/230009,RonyLopes,MarcosPauloMesquitaLopes,"RW,LW,RM",75,75,6000000,26000,26,12/28/1995,174,68,16,Ligue1,1,294,Troyes,CAM,11,,2023,38,Portugal,,,,Left,3,4,1,Medium/Low,Stocky(170-185),,"LongShotTaker(AI),SpeedDribbler(AI),TechnicalDribbler(AI)",77,72,74,78,30,59,76,71,38,74,56,77,76,73,69,78,82,73,83,67,88,77,55,68,62,75,39,29,72,73,65,72,30,28,27,11,10,12,12,11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212772,/player/212772/oscar-duarte/230009,Ó.Duarte,ÓscarEsauDuarteGaitán,CB,75,75,2700000,22000,33,6/3/1989,186,88,350,ProLeague,1,112408,AlWahda,LCB,6,7/1/2022,2024,72,CostaRica,,,,Right,3,2,1,Medium/Medium,Stocky(185+),4500000,,43,47,54,54,76,76,40,48,78,69,46,49,37,32,62,62,40,45,44,71,41,56,73,59,84,40,76,74,35,46,37,68,76,77,76,15,9,7,8,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212947,/player/212947/jimmy-cabot/230009,J.Cabot,JimmyCabot,"RM,RWB",75,75,5500000,30000,28,4/18/1994,164,64,16,Ligue1,1,64,Lens,RES,19,7/7/2022,2026,18,France,,,,Right,3,3,1,High/Medium,Normal(170-),11000000,SpeedDribbler(AI),88,67,65,78,52,61,70,70,40,70,54,78,60,51,61,75,86,90,87,70,92,65,69,83,54,66,47,54,69,59,53,68,53,55,51,14,12,8,14,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212977,/player/212977/niklas-stark/230009,N.Stark,NiklasStark,"CB,CDM",75,76,5500000,21000,27,4/14/1995,190,88,19,Bundesliga,1,38,WerderBremen,SUB,4,7/1/2022,2022,21,Germany,,,,Right,3,2,2,Medium/Medium,Normal(185+),10300000,SolidPlayer,74,50,63,67,76,75,50,45,79,73,48,66,41,35,65,68,73,75,65,73,62,63,67,73,78,52,74,75,52,68,39,68,74,76,76,7,15,10,15,13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213013,/player/213013/frank-acheampong/230009,F.Acheampong,FrankOpokuAcheampong,"ST,LW,LM",75,75,6000000,14000,28,10/16/1993,169,60,2012,SuperLeague,1,111773,Shenzhen,RS,7,4/20/2021,2024,117,Ghana,,,,Left,3,4,1,High/Low,Normal(170-),9300000,"LongShotTaker(AI),SpeedDribbler(AI),TechnicalDribbler(AI)",93,76,70,81,44,77,61,81,53,76,67,83,72,57,67,75,92,94,93,78,92,78,82,91,76,72,63,42,67,73,63,68,40,48,42,14,9,10,16,13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213367,/player/213367/laurent-abergel/230009,L.Abergel,LaurentAbergel,"CDM,CM",75,75,4800000,18000,29,2/1/1993,170,65,16,Ligue1,1,217,Lorient,RDM,6,7/26/2019,2025,18,France,,,,Right,3,3,1,Medium/High,Normal(170-),9600000,Leadership,69,49,68,72,71,75,67,42,52,75,37,70,54,47,69,75,74,64,74,72,83,68,78,88,67,49,76,74,58,66,42,62,69,76,74,7,14,15,8,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213814,/player/213814/federico-di-francesco/230009,F.DiFrancesco,FedericoDiFrancesco,"LW,RW",75,75,5500000,19000,28,6/14/1994,171,75,31,SerieA,1,347,Lecce,SUB,11,7/31/2022,2025,27,Italy,,,,Right,4,4,1,Medium/Medium,Lean(170-185),9900000,"SpeedDribbler(AI),TechnicalDribbler(AI)",80,69,73,78,39,57,77,67,40,76,69,80,78,69,67,78,82,78,79,69,78,71,44,69,59,68,42,34,74,68,69,74,44,38,36,11,10,6,10,5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213991,/player/213991/jefferson-lerma/230009,J.Lerma,JeffersonAndrésLermaSolís,"CDM,CM",75,75,5500000,38000,27,10/25/1994,179,70,13,PremierLeague,1,1943,AFCBournemouth,LDM,8,8/7/2018,2023,56,Colombia,,,,Right,4,3,1,Medium/Medium,Normal(170-185),11000000,DivesIntoTackles(AI),70,64,69,72,72,81,66,56,65,75,56,70,66,65,70,74,68,71,70,71,76,79,87,81,77,73,88,72,59,64,58,73,73,73,75,16,14,11,7,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214692,/player/214692/christian-cueva/230009,C.Cueva,ChristianAlbertoCuevaBravo,"LW,CAM,CM",75,75,5500000,30000,30,11/23/1991,168,61,350,ProLeague,1,112390,AlFateh,LW,10,1/25/2021,2025,59,Peru,,,,Right,4,3,2,Medium/Medium,Normal(170-),9100000,"Playmaker(AI),TechnicalDribbler(AI)",74,69,73,78,41,60,70,70,51,74,53,78,73,76,69,78,83,67,85,73,84,70,66,71,56,70,54,50,75,76,71,71,45,32,31,8,10,7,10,11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214947,/player/214947/jean-philippe-gbamin/230009,J.Gbamin,Jean-PhilippeGbamin,"CDM,CM",75,75,5500000,33000,26,9/25/1995,186,83,68,SuperLig,1,436,Trabzonspor,CDM,25,,2023,108,Côted'Ivoire,,,,Right,3,3,1,Medium/Medium,Normal(185+),,"InjuryProne,LongShotTaker(AI)",72,56,71,72,76,72,68,40,72,75,53,74,62,60,72,74,66,76,64,73,63,80,77,48,80,71,83,76,65,71,40,72,77,76,72,11,13,8,14,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214971,/player/214971/francisco-pizzini/230009,F.Pizzini,FranciscoAndrésPizzini,"RM,LM",75,75,5500000,16000,28,9/19/1993,178,75,353,LigaProfesional,1,112670,TalleresCórdoba,LM,19,6/27/2022,2025,52,Argentina,,,,Right,3,4,1,High/Medium,Normal(170-185),8300000,"EarlyCrosser,Flair,TechnicalDribbler(AI)",80,69,72,78,40,66,71,69,60,75,59,79,79,58,71,75,81,80,82,70,79,69,57,70,69,71,54,38,69,71,63,78,39,37,32,7,11,10,9,11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
